"DE0005003404"	"XETR"	"EUR"	"ADS.DE"
"US0188051017"	"XETR"	"EUR"	"ALVA.DE"
"DE0008404005"	"XETR"	"EUR"	"ALV.DE"
"DE0005151005"	"XETR"	"EUR"	"BAS.DE"
"DE0005190037"	"XETR"	"EUR"	"BMW3.DE"
"DE0005190003"	"XETR"	"EUR"	"BMW.DE"
"DE0005752000"	"XETR"	"EUR"	"BAY.DE"
"DE0008032004"	"XETR"	"EUR"	"CBK.DE"
"DE000A0WMHF1"	"XETR"	"EUR"	"COND.DE"
"DE0005439004"	"XETR"	"EUR"	"CON.DE"
"DE000A0WMHE4"	"XETR"	"EUR"	"CONC.DE"
"DE0007100000"	"XETR"	"EUR"	"DAI.DE"
"DE0005140008"	"XETR"	"EUR"	"DBK.DE"
"DE0005810055"	"XETR"	"EUR"	"DB1.DE"
"DE0005552004"	"XETR"	"EUR"	"DPW.DE"
"DE0008001009"	"XETR"	"EUR"	"DPB.DE"
"US2515661054"	"XETR"	"EUR"	"DTEA.DE"
"DE0005557508"	"XETR"	"EUR"	"DTE.DE"
"DE000ENAG999"	"XETR"	"EUR"	"EOAN.DE"
"DE0005785802"	"XETR"	"EUR"	"FME.DE"
"DE0005785836"	"XETR"	"EUR"	"FME3.DE"
"DE0006048408"	"XETR"	"EUR"	"HEN.DE"
"DE0006048432"	"XETR"	"EUR"	"HEN3.DE"
"DE0008027707"	"XETR"	"EUR"	"HRX.DE"
"DE0006231004"	"XETR"	"EUR"	"IFX.DE"
"US45662N1037"	"XETR"	"EUR"	"IFXA.DE"
"DE0007162000"	"XETR"	"EUR"	"SDF.DE"
"DE0006483001"	"XETR"	"EUR"	"LIN.DE"
"DE0008232125"	"XETR"	"EUR"	"LHA.DE"
"DE0005937007"	"XETR"	"EUR"	"MAN.DE"
"DE0005937031"	"XETR"	"EUR"	"MAN3.DE"
"DE0006599905"	"XETR"	"EUR"	"MRK.DE"
"DE0007257503"	"XETR"	"EUR"	"MEO.DE"
"DE0007257537"	"XETR"	"EUR"	"MEO3.DE"
"DE0008430026"	"XETR"	"EUR"	"MUV2.DE"
"DE0007037129"	"XETR"	"EUR"	"RWE.DE"
"DE0007037145"	"XETR"	"EUR"	"RWE3.DE"
"US8030542042"	"XETR"	"EUR"	"SAPA.DE"
"DE0007164600"	"XETR"	"EUR"	"SAP.DE"
"DE0007236101"	"XETR"	"EUR"	"SIE.DE"
"US8261975010"	"XETR"	"EUR"	"SIEB.DE"
"DE0007500001"	"XETR"	"EUR"	"TKA.DE"
"DE0007664005"	"XETR"	"EUR"	"VOW.DE"
"DE0007664039"	"XETR"	"EUR"	"VOW3.DE"
